6.555000E+0	-1.220000E-2	-3.596510E-11	-3.576690E-11	-4.197320E-11	-4.263040E-11	-3.991840E-11	-4.193150E-11
6.720000E+0	-1.200000E-2	-3.483860E-11	-3.476560E-11	-3.362860E-11	-4.128480E-11	-3.769660E-11	-4.228610E-11
6.887000E+0	-1.180000E-2	-3.381640E-11	-3.490120E-11	-3.819730E-11	-3.973060E-11	-3.784270E-11	-4.135780E-11
7.051000E+0	-1.160000E-2	-3.310710E-11	-3.241870E-11	-3.171980E-11	-4.132650E-11	-3.799910E-11	-4.391330E-11
7.215000E+0	-1.140000E-2	-3.757150E-11	-3.446310E-11	-3.708120E-11	-3.891700E-11	-3.588170E-11	-3.976190E-11
7.381000E+0	-1.120000E-2	-4.018960E-11	-4.058590E-11	-2.906000E-11	-3.756100E-11	-3.528710E-11	-3.096880E-11
7.545000E+0	-1.100000E-2	-3.768620E-11	-3.833290E-11	-3.571480E-11	-3.688300E-11	-3.400410E-11	-3.262730E-11
7.709000E+0	-1.080000E-2	-3.695600E-11	-2.975880E-11	-3.626760E-11	-3.445270E-11	-2.807950E-11	-3.890660E-11
7.874000E+0	-1.060000E-2	-3.732110E-11	-3.493250E-11	-3.290890E-11	-3.422320E-11	-3.468210E-11	-3.050990E-11
8.038000E+0	-1.040000E-2	-3.651790E-11	-3.668480E-11	-3.250210E-11	-3.202230E-11	-3.402500E-11	-3.049940E-11
8.203000E+0	-1.020000E-2	-3.440050E-11	-2.727630E-11	-2.528410E-11	-3.130260E-11	-2.690080E-11	-3.450480E-11
8.368000E+0	-1.000000E-2	-3.267940E-11	-2.796480E-11	-2.507540E-11	-3.035340E-11	-3.000920E-11	-3.306540E-11
8.533000E+0	-9.800000E-3	-3.165720E-11	-3.130260E-11	-3.003000E-11	-3.069760E-11	-2.985270E-11	-3.216830E-11
8.699000E+0	-9.600000E-3	-2.984230E-11	-3.262730E-11	-2.970670E-11	-2.847590E-11	-2.836110E-11	-2.550310E-11
8.866000E+0	-9.400000E-3	-3.138600E-11	-3.147990E-11	-2.280160E-11	-2.947720E-11	-2.932080E-11	-2.310400E-11
9.030000E+0	-9.200000E-3	-3.039510E-11	-3.141730E-11	-2.401150E-11	-2.794390E-11	-2.802730E-11	-2.347950E-11
9.194000E+0	-9.000000E-3	-2.866360E-11	-2.958150E-11	-2.167500E-11	-2.835070E-11	-2.860100E-11	-2.879920E-11
9.357000E+0	-8.800000E-3	-2.380290E-11	-3.047860E-11	-2.619150E-11	-2.539880E-11	-2.731810E-11	-2.900780E-11
9.522000E+0	-8.600000E-3	-2.194620E-11	-2.786050E-11	-2.010000E-11	-2.538840E-11	-2.689040E-11	-2.185240E-11
9.686000E+0	-8.400000E-3	-2.183150E-11	-2.169590E-11	-2.535710E-11	-2.509630E-11	-2.444960E-11	-2.643140E-11
9.850000E+0	-8.200000E-3	-2.144560E-11	-2.574300E-11	-2.022520E-11	-2.524230E-11	-2.310400E-11	-2.558660E-11
1.001500E+1	-7.999999E-3	-2.464780E-11	-2.520060E-11	-2.414710E-11	-2.352130E-11	-1.838940E-11	-1.895260E-11
1.018100E+1	-7.800000E-3	-2.444960E-11	-2.401150E-11	-2.406370E-11	-2.301020E-11	-1.710640E-11	-1.847280E-11
1.034600E+1	-7.600000E-3	-2.358390E-11	-2.341700E-11	-1.988100E-11	-2.230090E-11	-1.537490E-11	-1.697080E-11
1.051100E+1	-7.400000E-3	-2.146640E-11	-2.257210E-11	-1.844150E-11	-1.740890E-11	-1.628240E-11	-1.631360E-11
1.067600E+1	-7.200000E-3	-2.224870E-11	-2.249910E-11	-1.702290E-11	-1.697080E-11	-1.907780E-11	-1.631360E-11
1.084000E+1	-7.000000E-3	-2.050680E-11	-1.958890E-11	-1.696030E-11	-1.979750E-11	-1.934900E-11	-1.585470E-11
1.100500E+1	-6.800000E-3	-1.973490E-11	-1.736710E-11	-1.554180E-11	-1.649100E-11	-1.415450E-11	-1.546880E-11
1.117100E+1	-6.600000E-3	-1.887960E-11	-1.559390E-11	-1.474900E-11	-2.017300E-11	-1.430050E-11	-1.867100E-11
1.133600E+1	-6.400000E-3	-1.929680E-11	-1.672040E-11	-1.439440E-11	-1.547920E-11	-1.660570E-11	-1.788870E-11
1.150000E+1	-6.200000E-3	-1.709590E-11	-1.468650E-11	-1.726280E-11	-1.854580E-11	-1.571910E-11	-1.788870E-11
1.166500E+1	-6.000000E-3	-1.681430E-11	-1.909860E-11	-1.579210E-11	-1.709590E-11	-1.630320E-11	-1.685600E-11
1.182900E+1	-5.800000E-3	-1.660570E-11	-1.941160E-11	-1.408150E-11	-1.751320E-11	-1.424840E-11	-1.264200E-11
1.199400E+1	-5.600000E-3	-1.660570E-11	-1.377900E-11	-1.215180E-11	-1.579210E-11	-1.401890E-11	-1.182840E-11
1.215900E+1	-5.400000E-3	-1.577120E-11	-1.588600E-11	-1.168240E-11	-1.505150E-11	-1.304880E-11	-1.437350E-11
1.232600E+1	-5.200000E-3	-1.586510E-11	-1.539570E-11	-1.129650E-11	-1.443610E-11	-1.261070E-11	-1.383110E-11
1.249000E+1	-5.000000E-3	-1.460300E-11	-1.426920E-11	-1.086880E-11	-1.362250E-11	-1.224570E-11	-1.079580E-11
1.265600E+1	-4.800000E-3	-1.177630E-11	-1.402930E-11	-1.132780E-11	-1.060800E-11	-1.139030E-11	-9.742300E-12
1.282100E+1	-4.600000E-3	-1.235000E-11	-1.290280E-11	-9.429400E-12	-1.067060E-11	-1.114000E-11	-1.167200E-11
1.298600E+1	-4.400000E-3	-1.184930E-11	-1.171370E-11	-9.418900E-12	-9.460700E-12	-1.054550E-11	-1.003440E-11
1.315100E+1	-4.200000E-3	-1.224570E-11	-1.137990E-11	-9.241600E-12	-8.918300E-12	-1.013870E-11	-9.179000E-12
1.331600E+1	-4.000000E-3	-1.123390E-11	-8.229801E-12	-1.033680E-11	-8.198500E-12	-9.877900E-12	-1.076450E-11
1.348100E+1	-3.800000E-3	-1.000310E-11	-9.262500E-12	-9.940500E-12	-9.606700E-12	-8.782700E-12	-1.079580E-11
1.364600E+1	-3.600000E-3	-9.533700E-12	-9.930000E-12	-9.502400E-12	-9.481500E-12	-8.605300E-12	-9.867500E-12
1.381000E+1	-3.400000E-3	-9.001700E-12	-1.022210E-11	-6.707000E-12	-8.511501E-12	-8.177700E-12	-9.846600E-12
1.397500E+1	-3.200000E-3	-8.375900E-12	-9.168600E-12	-6.321000E-12	-8.136001E-12	-7.343200E-12	-9.220800E-12
1.414100E+1	-3.000000E-3	-7.447500E-12	-6.529600E-12	-7.916900E-12	-7.395399E-12	-5.330100E-12	-6.550500E-12
1.430500E+1	-2.800000E-3	-7.072000E-12	-8.188100E-12	-6.811300E-12	-7.134600E-12	-5.069300E-12	-7.833500E-12
1.447100E+1	-2.600000E-3	-6.842600E-12	-6.936400E-12	-6.310600E-12	-6.915600E-12	-4.610400E-12	-6.978200E-12
1.463600E+1	-2.400000E-3	-6.070700E-12	-5.100600E-12	-5.778600E-12	-5.747300E-12	-4.193100E-12	-6.425300E-12
1.480100E+1	-2.200000E-3	-5.319700E-12	-4.912900E-12	-5.351000E-12	-5.058900E-12	-3.880200E-12	-4.839900E-12
1.496600E+1	-2.000000E-3	-4.965000E-12	-4.401800E-12	-4.683400E-12	-4.433100E-12	-4.631200E-12	-3.974100E-12
1.513000E+1	-1.800000E-3	-4.693800E-12	-3.807200E-12	-4.182700E-12	-3.358700E-12	-3.963700E-12	-3.421300E-12
1.529500E+1	-1.600000E-3	-3.609000E-12	-4.297500E-12	-3.775900E-12	-2.670300E-12	-2.586800E-12	-4.047100E-12
1.545900E+1	-1.400000E-3	-3.118800E-12	-2.743300E-12	-3.275200E-12	-2.284300E-12	-3.233500E-12	-3.546400E-12
1.562500E+1	-1.200000E-3	-2.816300E-12	-2.367800E-12	-2.586800E-12	-1.908800E-12	-2.597200E-12	-2.899700E-12
1.579000E+1	-1.000000E-3	-2.273900E-12	-1.752400E-12	-2.148700E-12	-2.034000E-12	-2.075700E-12	-2.346900E-12
1.595400E+1	-8.000000E-4	-1.814900E-12	-1.314300E-12	-1.230800E-12	-1.648100E-12	-1.575000E-12	-1.835800E-12
1.611900E+1	-6.000000E-4	-8.866000E-13	-1.001300E-12	-8.136000E-13	-1.084800E-12	-8.449000E-13	-8.553000E-13
1.628300E+1	-4.000000E-4	-6.780000E-13	-6.258000E-13	-4.590000E-13	-5.424000E-13	-6.154000E-13	-5.007000E-13
1.644800E+1	-2.000001E-4	-1.982000E-13	-2.086000E-13	-2.608000E-13	-2.399000E-13	-9.390000E-14	-2.295000E-13
1.661400E+1	-5.820766E-11	3.025000E-13	2.190000E-13	2.921000E-13	2.608000E-13	3.651000E-13	2.086000E-13
1.677800E+1	1.999999E-4	6.989000E-13	7.510000E-13	5.528000E-13	5.946000E-13	6.884000E-13	7.927000E-13
1.694100E+1	3.999999E-4	1.283000E-12	1.397700E-12	9.909000E-13	1.001300E-12	1.199500E-12	1.189100E-12
1.710600E+1	5.999999E-4	1.710600E-12	1.648100E-12	1.439400E-12	1.533300E-12	1.616800E-12	1.387300E-12
1.727000E+1	7.999999E-4	2.346900E-12	2.096600E-12	2.117400E-12	2.107000E-12	2.023600E-12	2.263500E-12
1.743500E+1	9.999999E-4	2.816300E-12	2.054900E-12	2.044400E-12	2.524200E-12	2.586800E-12	2.075700E-12
1.759900E+1	1.200000E-3	3.004000E-12	2.482500E-12	2.597200E-12	2.920600E-12	2.868400E-12	3.118800E-12
1.776300E+1	1.400000E-3	3.629900E-12	3.150100E-12	3.358700E-12	2.712000E-12	3.463000E-12	3.452600E-12
1.792600E+1	1.600000E-3	4.088800E-12	3.723800E-12	3.682000E-12	3.191800E-12	3.431700E-12	4.141000E-12
1.809100E+1	1.800000E-3	4.516500E-12	3.963700E-12	4.161900E-12	3.442100E-12	3.901100E-12	4.506100E-12
1.825400E+1	2.000000E-3	4.965000E-12	5.152800E-12	3.775900E-12	4.579100E-12	3.650800E-12	4.975500E-12
1.841700E+1	2.200000E-3	5.517900E-12	5.570000E-12	4.141000E-12	5.048500E-12	3.880200E-12	5.486600E-12
1.858100E+1	2.400000E-3	4.631200E-12	6.310600E-12	5.267500E-12	4.881600E-12	4.902400E-12	6.091500E-12
1.874600E+1	2.600000E-3	5.486600E-12	6.414900E-12	5.809900E-12	4.850300E-12	5.789000E-12	6.519200E-12
1.891100E+1	2.800000E-3	5.549100E-12	6.853000E-12	5.069300E-12	4.912900E-12	4.933700E-12	7.197200E-12
1.907300E+1	3.000000E-3	5.590900E-12	7.645700E-12	6.112400E-12	6.477500E-12	6.477500E-12	7.468400E-12
1.923800E+1	3.200000E-3	6.654800E-12	7.833500E-12	5.809900E-12	7.145000E-12	6.936400E-12	7.948200E-12
1.940200E+1	3.400000E-3	6.978200E-12	8.834800E-12	6.519200E-12	7.739601E-12	7.311900E-12	8.574100E-12
1.956700E+1	3.600000E-3	6.435800E-12	9.450200E-12	6.748700E-12	8.177700E-12	7.781300E-12	8.490600E-12
1.973300E+1	3.800000E-3	7.447500E-12	7.729200E-12	7.228500E-12	8.282000E-12	8.574100E-12	8.647100E-12
1.989600E+1	4.000000E-3	9.658800E-12	7.875200E-12	9.283300E-12	8.459300E-12	6.967700E-12	9.241600E-12
2.005800E+1	4.200000E-3	8.845300E-12	1.068110E-11	9.638000E-12	8.532300E-12	6.873800E-12	1.062890E-11
2.022400E+1	4.400000E-3	9.585800E-12	1.088970E-11	7.416200E-12	8.709700E-12	7.729200E-12	1.098350E-11
2.038700E+1	4.600000E-3	1.086880E-11	1.128600E-11	8.459300E-12	9.345900E-12	9.825700E-12	1.137990E-11
2.055100E+1	4.800000E-3	1.149470E-11	1.150510E-11	8.647100E-12	1.047240E-11	9.450200E-12	1.157810E-11
2.071500E+1	5.000000E-3	1.156770E-11	1.276720E-11	8.772200E-12	1.083750E-11	1.093140E-11	1.174500E-11
2.087800E+1	5.200000E-3	1.194320E-11	1.309060E-11	9.106000E-12	1.050370E-11	1.164070E-11	1.235000E-11
2.104300E+1	5.400000E-3	1.195360E-11	1.433180E-11	1.071230E-11	1.104610E-11	1.191190E-11	1.327830E-11
2.120900E+1	5.600000E-3	1.193270E-11	1.405020E-11	1.183890E-11	1.142160E-11	1.325740E-11	1.246470E-11
