7.754000E+0	-3.200000E-1	-7.224310E-9	-9.622940E-9
7.849000E+0	-3.190000E-1	-6.421960E-9	-9.740720E-9
7.944000E+0	-3.180000E-1	-6.855200E-9	-9.276980E-9
8.039000E+0	-3.170000E-1	-5.590160E-9	-8.829010E-9
8.134000E+0	-3.160000E-1	-6.979290E-9	-9.042480E-9
8.229000E+0	-3.150000E-1	-7.063420E-9	-8.388400E-9
8.324000E+0	-3.140000E-1	-6.400920E-9	-7.316840E-9
8.420000E+0	-3.130000E-1	-6.907780E-9	-8.287450E-9
8.516000E+0	-3.120000E-1	-8.031910E-9	-7.733270E-9
8.611000E+0	-3.110000E-1	-6.684850E-9	-7.909930E-9
8.706000E+0	-3.100000E-1	-5.764720E-9	-5.958210E-9
8.801000E+0	-3.090000E-1	-6.194820E-9	-7.236920E-9
8.896000E+0	-3.080000E-1	-5.367230E-9	-6.594410E-9
8.991000E+0	-3.070000E-1	-6.241090E-9	-7.590250E-9
9.086000E+0	-3.060000E-1	-5.183200E-9	-6.533420E-9
9.181000E+0	-3.050000E-1	-5.465020E-9	-7.384150E-9
9.276000E+0	-3.040000E-1	-6.426160E-9	-7.152800E-9
9.371000E+0	-3.030000E-1	-5.616450E-9	-8.445181E-9
9.467000E+0	-3.020000E-1	-5.329370E-9	-6.796320E-9
9.562000E+0	-3.010000E-1	-5.794170E-9	-7.055000E-9
9.657000E+0	-3.000000E-1	-5.351450E-9	-5.903530E-9
9.752000E+0	-2.990000E-1	-5.949800E-9	-6.880440E-9
9.847000E+0	-2.980000E-1	-5.160070E-9	-6.722710E-9
9.942000E+0	-2.970000E-1	-5.808890E-9	-6.869930E-9
1.003700E+1	-2.960000E-1	-5.733180E-9	-6.171680E-9
1.013200E+1	-2.950000E-1	-5.349350E-9	-7.007680E-9
1.022700E+1	-2.940000E-1	-5.195820E-9	-5.806790E-9
1.032200E+1	-2.930000E-1	-5.029670E-9	-6.023410E-9
1.041700E+1	-2.920000E-1	-5.716350E-9	-6.373580E-9
1.051200E+1	-2.910000E-1	-5.223160E-9	-5.619610E-9
1.060700E+1	-2.900000E-1	-4.739440E-9	-5.248400E-9
1.070200E+1	-2.890000E-1	-5.019160E-9	-5.972930E-9
1.079700E+1	-2.880000E-1	-5.165330E-9	-6.235830E-9
1.089200E+1	-2.870000E-1	-5.428220E-9	-5.754210E-9
1.098700E+1	-2.860000E-1	-5.554410E-9	-5.611190E-9
1.108200E+1	-2.850000E-1	-4.831980E-9	-5.174790E-9
1.117700E+1	-2.840000E-1	-5.002330E-9	-6.090710E-9
1.127200E+1	-2.830000E-1	-5.327270E-9	-5.985550E-9
1.136700E+1	-2.820000E-1	-5.160070E-9	-4.766780E-9
1.146200E+1	-2.810000E-1	-4.300930E-9	-4.586960E-9
1.155700E+1	-2.800000E-1	-4.320910E-9	-4.527020E-9
1.165200E+1	-2.790000E-1	-3.735190E-9	-4.594320E-9
1.174700E+1	-2.780000E-1	-3.522770E-9	-4.939240E-9
1.184200E+1	-2.770000E-1	-4.006490E-9	-4.638490E-9
1.193700E+1	-2.760000E-1	-4.305140E-9	-3.806690E-9
1.203200E+1	-2.750000E-1	-4.044350E-9	-3.766730E-9
1.212700E+1	-2.740000E-1	-3.821420E-9	-4.764680E-9
1.222200E+1	-2.730000E-1	-3.817210E-9	-5.179000E-9
1.231700E+1	-2.720000E-1	-3.638440E-9	-4.977090E-9
1.241200E+1	-2.710000E-1	-3.871890E-9	-4.478650E-9
1.250700E+1	-2.700000E-1	-3.357670E-9	-3.972840E-9
1.260200E+1	-2.690000E-1	-3.871890E-9	-4.625870E-9
1.269800E+1	-2.680000E-1	-3.831930E-9	-4.463930E-9
1.279300E+1	-2.670000E-1	-3.647910E-9	-5.486060E-9
1.288800E+1	-2.660000E-1	-4.474440E-9	-3.615310E-9
1.298300E+1	-2.650000E-1	-3.359780E-9	-4.439740E-9
1.307800E+1	-2.640000E-1	-3.439700E-9	-4.235740E-9
1.317300E+1	-2.630000E-1	-4.286210E-9	-4.522820E-9
1.326800E+1	-2.620000E-1	-3.666830E-9	-3.622670E-9
1.336300E+1	-2.610000E-1	-4.216810E-9	-3.947600E-9
1.345800E+1	-2.600000E-1	-4.408190E-9	-3.286170E-9
1.355300E+1	-2.590000E-1	-3.869790E-9	-3.787770E-9
1.364800E+1	-2.580000E-1	-3.850860E-9	-3.850860E-9
1.374300E+1	-2.570000E-1	-3.067440E-9	-3.469140E-9
1.383900E+1	-2.560000E-1	-3.625820E-9	-2.599490E-9
1.393400E+1	-2.550000E-1	-2.867640E-9	-3.033790E-9
1.402900E+1	-2.540000E-1	-2.958070E-9	-3.638440E-9
1.412400E+1	-2.530000E-1	-3.037990E-9	-3.962330E-9
1.421900E+1	-2.520000E-1	-3.012760E-9	-3.242000E-9
1.431400E+1	-2.510000E-1	-2.734090E-9	-2.789820E-9
1.440900E+1	-2.500000E-1	-2.683610E-9	-2.685720E-9
1.450400E+1	-2.490000E-1	-2.939150E-9	-3.202040E-9
1.459900E+1	-2.480000E-1	-3.012760E-9	-3.628980E-9
1.469400E+1	-2.470000E-1	-2.865540E-9	-3.714160E-9
1.478900E+1	-2.460000E-1	-2.730930E-9	-2.888670E-9
1.488400E+1	-2.450000E-1	-2.624730E-9	-2.749860E-9
1.497900E+1	-2.440000E-1	-2.876050E-9	-3.513310E-9
1.507400E+1	-2.430000E-1	-2.658380E-9	-3.512250E-9
1.516900E+1	-2.420000E-1	-2.750910E-9	-3.084260E-9
1.526400E+1	-2.410000E-1	-2.471200E-9	-3.583760E-9
1.535900E+1	-2.400000E-1	-2.690980E-9	-2.859230E-9
1.545400E+1	-2.390000E-1	-2.634190E-9	-2.681510E-9
1.554900E+1	-2.380000E-1	-2.321870E-9	-2.632090E-9
1.564400E+1	-2.370000E-1	-2.307150E-9	-2.206200E-9
1.573900E+1	-2.360000E-1	-2.825580E-9	-1.856030E-9
1.583400E+1	-2.350000E-1	-2.187270E-9	-2.673100E-9
1.592900E+1	-2.340000E-1	-2.258780E-9	-2.865540E-9
1.602500E+1	-2.330000E-1	-2.201990E-9	-2.754070E-9
1.612000E+1	-2.320000E-1	-1.901240E-9	-2.269290E-9
