1.187100E+1	1.600000E-1	1.030500E-12	-1.072600E-12
1.201600E+1	1.700000E-1	2.839000E-13	-8.307000E-13
1.216100E+1	1.800000E-1	-4.101000E-13	-2.944000E-13
1.230600E+1	1.900000E-1	-7.676000E-13	-6.835000E-13
1.245100E+1	2.000000E-1	-1.219800E-12	-9.885000E-13
1.259600E+1	2.100000E-1	-1.556300E-12	-1.703500E-12
1.274100E+1	2.200000E-1	-1.682500E-12	-1.219800E-12
1.288600E+1	2.300000E-1	-1.672000E-12	-1.272400E-12
1.303200E+1	2.400000E-1	-2.040100E-12	-1.766600E-12
1.317700E+1	2.500000E-1	-1.913900E-12	-1.955900E-12
1.332200E+1	2.600000E-1	-2.082100E-12	-1.472200E-12
1.346800E+1	2.700000E-1	-1.998000E-12	-1.177800E-12
1.361300E+1	2.800000E-1	-2.260900E-12	-1.398600E-12
1.375800E+1	2.900000E-1	-2.355500E-12	-1.934900E-12
1.390300E+1	3.000000E-1	-2.124200E-12	-1.230300E-12
1.404800E+1	3.100000E-1	-1.640500E-12	-1.051600E-12
1.419300E+1	3.200000E-1	-1.913900E-12	-5.784000E-13
1.433900E+1	3.300000E-1	-1.430100E-12	-2.629000E-13
1.448400E+1	3.400000E-1	-1.314500E-12	1.052000E-13
1.462900E+1	3.500000E-1	-1.272400E-12	7.046000E-13
1.477500E+1	3.600000E-1	-1.240900E-12	1.198800E-12
1.492000E+1	3.700000E-1	-1.482700E-12	2.092600E-12
1.506500E+1	3.800000E-1	-1.051600E-12	2.492200E-12
1.521000E+1	3.900000E-1	-1.240900E-12	2.429100E-12
1.535500E+1	4.000000E-1	9.359000E-13	2.828700E-12
1.550000E+1	4.100000E-1	1.629900E-12	2.597400E-12
1.564500E+1	4.200000E-1	-2.839000E-13	2.408100E-12
1.579000E+1	4.300000E-1	-1.388100E-12	1.819200E-12
1.593500E+1	4.400000E-1	-1.703500E-12	1.314500E-12
1.608000E+1	4.500000E-1	-2.061100E-12	2.366000E-12
1.622500E+1	4.600000E-1	-1.535300E-12	2.071600E-12
1.637000E+1	4.700000E-1	-2.313000E-13	1.566800E-12
1.651500E+1	4.800000E-1	2.197800E-12	2.008500E-12
1.666000E+1	4.900000E-1	2.071600E-12	-7.676000E-13
1.680500E+1	5.000000E-1	4.627000E-13	-1.261900E-12
1.695000E+1	5.100000E-1	-6.520000E-13	-1.808700E-12
1.709500E+1	5.200000E-1	-1.545800E-12	-1.388100E-12
1.724000E+1	5.300000E-1	-2.460700E-12	-1.051600E-12
1.738500E+1	5.400000E-1	-1.871800E-12	-1.871800E-12
1.753000E+1	5.500000E-1	-1.892800E-12	-1.577400E-12
1.767500E+1	5.600000E-1	-1.629900E-12	-1.608900E-12
1.782000E+1	5.700000E-1	-1.535300E-12	-1.409100E-12
1.796500E+1	5.800000E-1	-9.885000E-13	-1.388100E-12
1.811000E+1	5.900000E-1	-1.493200E-12	-1.325000E-12
1.825500E+1	6.000000E-1	-1.251400E-12	-1.640500E-12
1.840000E+1	6.100000E-1	-1.661500E-12	-1.409100E-12
1.854600E+1	6.200000E-1	-1.335500E-12	-1.535300E-12
1.869100E+1	6.300000E-1	-1.304000E-12	-1.251400E-12
1.883600E+1	6.400000E-1	-1.472200E-12	-9.885000E-13
1.898100E+1	6.500000E-1	-1.682500E-12	-1.177800E-12
1.912600E+1	6.600000E-1	-1.661500E-12	-1.293400E-12
1.927100E+1	6.700000E-1	-1.735100E-12	-8.832999E-13
1.941600E+1	6.800000E-1	-1.188300E-12	-1.788000E-13
1.956100E+1	6.900000E-1	-1.640500E-12	9.569000E-13
1.970600E+1	7.000000E-1	-1.577400E-12	3.891000E-13
1.985100E+1	7.100000E-1	-2.019000E-12	1.188300E-12
1.999600E+1	7.200000E-1	-1.304000E-12	2.302900E-12
2.014100E+1	7.300000E-1	-1.198800E-12	3.207300E-12
2.028600E+1	7.400000E-1	-1.419600E-12	2.976000E-12
2.043100E+1	7.500000E-1	-1.093600E-12	3.817200E-12
2.057700E+1	7.600000E-1	-1.146200E-12	1.293400E-12
2.072300E+1	7.700000E-1	2.944000E-13	5.478700E-12
2.086800E+1	7.800000E-1	7.465999E-13	4.279900E-12
2.101400E+1	7.900000E-1	1.230340E-11	6.530300E-12
2.115900E+1	8.000000E-1	3.102140E-11	8.454600E-12
2.130400E+1	8.100000E-1	2.965440E-11	3.921320E-11
2.144900E+1	8.200000E-1	6.496620E-11	4.167380E-11
2.159400E+1	8.300000E-1	9.553539E-11	8.355800E-11
2.173900E+1	8.400000E-1	9.720739E-11	1.133596E-10
2.188400E+1	8.500000E-1	1.067031E-10	1.615111E-10
2.203200E+1	8.600000E-1	1.741194E-10	1.837834E-10
2.217700E+1	8.700000E-1	2.553116E-10	3.167971E-10
2.232200E+1	8.800000E-1	3.541594E-10	4.234373E-10
2.246800E+1	8.900000E-1	6.706413E-10	6.764039E-10
2.261300E+1	9.000000E-1	1.232171E-9	1.326697E-9
